31149,-0.02,0.98,-0.00,0.03,0.22,0.06,88.62,1.30,0.71
31159,-0.02,0.99,-0.00,0.05,-0.11,-0.05,88.62,1.30,0.70
31169,-0.03,0.99,0.00,-0.07,0.08,-0.00,88.62,1.31,0.70
31179,-0.02,0.99,0.01,-0.14,-0.01,-0.11,88.62,1.30,0.70
31189,-0.02,0.98,-0.00,-0.04,0.08,0.15,88.61,1.31,0.71
31199,-0.02,0.98,0.00,-0.07,0.16,0.07,88.61,1.31,0.71
31209,-0.02,0.98,-0.00,0.02,-0.05,-0.26,88.62,1.31,0.70
31219,-0.02,0.99,0.00,0.22,0.11,0.03,88.63,1.31,0.70
31229,-0.02,0.99,-0.00,0.00,0.04,-0.17,88.63,1.31,0.70
31239,-0.03,0.99,0.01,0.11,-0.07,0.04,88.62,1.31,0.70
31249,-0.03,0.99,0.00,0.19,0.05,-0.06,88.61,1.31,0.70
31259,-0.02,0.99,0.01,-0.07,-0.04,0.09,88.61,1.31,0.70
31269,-0.02,0.98,-0.00,0.02,0.05,0.12,88.62,1.31,0.70
31279,-0.02,0.98,0.00,0.03,-0.13,-0.03,88.61,1.31,0.70
31289,-0.02,0.99,-0.00,-0.09,-0.08,0.07,88.62,1.31,0.70
31299,-0.02,0.98,0.00,0.11,0.14,0.11,88.62,1.30,0.71
31309,-0.03,0.98,0.00,-0.03,-0.11,-0.22,88.61,1.31,0.70
31319,-0.02,0.99,0.00,0.03,0.08,-0.03,88.61,1.31,0.70
31329,-0.02,0.98,-0.00,0.06,0.01,0.06,88.61,1.31,0.70
31339,-0.02,0.98,0.00,0.06,0.19,-0.03,88.62,1.31,0.70
31349,-0.02,0.99,0.00,-0.04,-0.07,-0.02,88.61,1.31,0.70
31359,-0.02,0.98,0.00,0.05,0.04,0.07,88.61,1.31,0.70
31369,-0.02,0.98,0.00,-0.18,-0.10,-0.02,88.61,1.31,0.70
31379,-0.02,0.99,0.00,0.05,0.13,0.06,88.61,1.31,0.70
31389,-0.02,0.98,0.00,0.12,0.04,0.07,88.61,1.31,0.70
31399,-0.02,0.98,-0.00,-0.04,0.08,-0.05,88.61,1.31,0.70
31409,-0.02,0.99,0.01,0.05,-0.05,0.24,88.61,1.31,0.71
31419,-0.02,0.98,0.00,0.15,0.05,0.12,88.61,1.31,0.71
31429,-0.02,0.99,0.00,-0.09,-0.05,0.17,88.61,1.30,0.71
31439,-0.02,0.98,0.00,-0.07,0.04,-0.09,88.61,1.30,0.71
31449,-0.02,0.98,0.00,-0.09,-0.40,0.01,88.61,1.30,0.71
31459,-0.03,0.98,-0.00,-0.09,0.05,0.01,88.61,1.30,0.71
31469,-0.02,0.99,0.00,0.12,0.02,-0.00,88.61,1.30,0.71
31479,-0.01,0.99,0.00,-0.06,0.02,-0.05,88.62,1.29,0.71
31489,-0.02,0.99,0.00,-0.04,-0.07,-0.18,88.62,1.29,0.71
31499,-0.02,0.99,-0.00,0.05,0.04,0.06,88.62,1.29,0.71
31509,-0.02,0.98,0.00,0.08,-0.04,0.12,88.62,1.29,0.71
31519,-0.02,0.99,0.00,-0.01,-0.04,-0.03,88.62,1.28,0.71
31529,-0.02,0.98,-0.00,0.00,0.04,0.03,88.62,1.28,0.71
31539,-0.02,0.99,0.01,0.05,-0.02,-0.14,88.62,1.29,0.71
31549,-0.02,0.98,0.00,0.06,0.01,0.03,88.62,1.29,0.71
31559,-0.02,0.99,-0.00,0.22,-0.10,-0.03,88.62,1.29,0.71
31569,-0.02,0.98,0.00,0.12,0.11,-0.11,88.62,1.29,0.71
31579,-0.02,0.99,0.01,0.22,-0.01,-0.03,88.62,1.29,0.71
31589,-0.02,0.98,0.00,-0.14,0.13,0.17,88.62,1.29,0.71
31599,-0.02,0.99,0.00,0.00,-0.10,-0.09,88.62,1.29,0.71
31609,-0.02,0.98,-0.00,0.08,-0.15,-0.02,88.62,1.29,0.71
31619,-0.02,0.98,-0.00,0.17,-0.11,0.04,88.63,1.29,0.71
31629,-0.02,0.98,0.00,-0.04,0.04,0.12,88.62,1.29,0.71
31639,-0.03,0.98,0.00,-0.01,0.01,0.07,88.62,1.29,0.71
31649,-0.03,0.99,-0.00,-0.24,-0.05,-0.00,88.61,1.30,0.71
31659,-0.02,0.99,0.00,-0.03,-0.02,-0.11,88.61,1.30,0.71
31669,-0.02,0.98,0.01,0.00,-0.01,-0.15,88.60,1.30,0.71
31679,-0.03,0.98,0.00,0.02,-0.08,-0.02,88.60,1.30,0.71
31689,-0.02,0.99,0.00,-0.06,-0.37,0.07,88.60,1.30,0.71
31817,-0.03,0.98,-0.00,0.03,0.05,-0.05,88.60,1.31,0.70
31827,-0.02,0.98,0.00,-0.07,-0.25,-0.20,88.60,1.31,0.70
31837,-0.02,0.99,-0.00,-0.21,0.16,0.12,88.60,1.31,0.70
31847,-0.02,0.98,0.00,-0.01,0.05,0.09,88.60,1.31,0.70
31857,-0.02,0.98,0.01,0.11,-0.11,0.07,88.60,1.31,0.70
31867,-0.02,0.98,0.01,0.20,-0.07,0.09,88.59,1.31,0.70
31877,-0.02,0.98,0.00,-0.04,0.07,0.18,88.59,1.31,0.70
31887,-0.02,0.98,0.00,-0.06,-0.40,-0.14,88.59,1.30,0.70
31897,-0.02,0.98,-0.00,-0.03,-0.10,0.06,88.59,1.30,0.70
31907,-0.02,0.98,0.00,-0.10,0.10,0.11,88.59,1.31,0.70
31917,-0.02,0.98,0.00,0.02,0.21,0.01,88.59,1.31,0.70
31927,-0.03,0.98,-0.00,0.03,-0.08,-0.03,88.59,1.31,0.70
31937,-0.02,0.99,0.00,-0.10,-0.05,0.18,88.59,1.31,0.71
31947,-0.02,0.98,0.00,-0.26,0.14,0.07,88.59,1.31,0.71
31957,-0.02,0.98,-0.00,-0.18,-0.15,0.01,88.59,1.31,0.71
31967,-0.03,0.98,-0.00,0.06,0.24,0.15,88.59,1.31,0.71
31977,-0.02,0.99,0.00,0.11,0.07,-0.11,88.59,1.31,0.71
31987,-0.02,0.99,0.00,-0.14,0.04,0.15,88.60,1.31,0.71
31997,-0.03,0.98,0.00,0.05,0.31,0.18,88.59,1.32,0.71
32007,-0.02,0.98,-0.00,0.15,0.05,-0.12,88.60,1.32,0.71
32017,-0.02,0.99,0.00,0.02,0.11,-0.02,88.59,1.32,0.71
32027,-0.02,0.98,-0.00,-0.04,-0.01,-0.12,88.60,1.32,0.71
32037,-0.03,0.98,-0.00,-0.07,-0.11,0.06,88.60,1.32,0.71
32047,-0.02,0.99,0.01,0.11,-0.10,0.21,88.60,1.32,0.71
32057,-0.02,0.99,-0.00,-0.01,-0.16,0.12,88.60,1.31,0.71
32067,-0.02,0.98,0.00,0.15,-0.01,-0.05,88.60,1.31,0.71
32077,-0.02,0.99,-0.00,-0.12,0.01,-0.20,88.60,1.31,0.71
32087,-0.02,0.99,0.01,0.06,-0.02,-0.05,88.60,1.31,0.71
32097,-0.02,0.99,-0.00,-0.06,-0.10,-0.02,88.60,1.31,0.71
32107,-0.02,0.99,-0.00,-0.04,0.05,0.18,88.61,1.31,0.71
32117,-0.02,0.99,0.00,0.02,-0.04,0.14,88.61,1.30,0.71
32127,-0.02,0.99,-0.00,-0.14,-0.02,0.03,88.62,1.30,0.71
32137,-0.03,0.99,-0.00,-0.01,0.02,0.14,88.62,1.30,0.71
32147,-0.03,0.98,0.00,0.05,-0.01,-0.06,88.61,1.31,0.71
32157,-0.02,0.99,0.01,-0.14,0.07,0.06,88.60,1.31,0.71
32167,-0.03,0.98,-0.00,-0.04,0.16,-0.02,88.61,1.32,0.71
32177,-0.03,0.98,0.01,-0.15,0.02,0.06,88.60,1.32,0.71
32187,-0.02,0.98,0.01,0.03,-0.04,-0.08,88.59,1.32,0.71
32197,-0.02,0.98,0.00,-0.12,-0.22,-0.08,88.59,1.31,0.71
32207,-0.02,0.99,-0.00,-0.12,0.11,0.06,88.60,1.31,0.71
32217,-0.02,0.98,0.01,0.02,-0.15,0.15,88.59,1.31,0.71
32227,-0.02,0.99,0.00,-0.10,-0.22,-0.12,88.59,1.31,0.71
32237,-0.02,0.99,-0.00,0.00,-0.05,-0.02,88.60,1.31,0.71
32247,-0.02,0.98,0.00,0.00,-0.24,-0.14,88.60,1.31,0.71
32257,-0.02,0.98,0.00,-0.24,0.14,-0.09,88.60,1.30,0.71
32267,-0.02,0.99,-0.01,0.06,-0.31,-0.05,88.61,1.30,0.71
32277,-0.02,0.98,0.00,0.08,-0.24,-0.03,88.62,1.29,0.71
32287,-0.02,0.98,0.00,-0.03,-0.10,0.04,88.62,1.29,0.71
32297,-0.02,0.99,-0.00,0.02,0.04,0.04,88.62,1.29,0.71
32307,-0.02,0.99,0.00,0.00,0.08,-0.05,88.62,1.29,0.71
32317,-0.02,0.98,-0.00,-0.21,-0.19,-0.00,88.62,1.29,0.71
32327,-0.03,0.98,0.00,0.12,0.21,0.06,88.62,1.29,0.71
32337,-0.02,0.99,0.00,-0.01,0.11,-0.11,88.62,1.29,0.71
32347,-0.02,0.99,0.01,-0.14,0.01,-0.14,88.62,1.29,0.71
32357,-0.02,0.98,0.00,-0.06,0.04,-0.00,88.61,1.29,0.71
32367,-0.02,0.98,-0.00,-0.07,0.05,0.01,88.62,1.29,0.71
32377,-0.02,0.98,0.00,0.09,-0.02,-0.02,88.62,1.29,0.71
32387,-0.02,0.99,0.00,0.00,-0.15,-0.06,88.62,1.29,0.71
32397,-0.02,0.98,0.00,0.03,-0.01,0.03,88.62,1.29,0.71
32407,-0.02,0.98,0.00,-0.09,-0.19,0.09,88.62,1.29,0.71
32417,-0.02,0.98,0.00,0.03,0.08,0.04,88.62,1.29,0.71
32427,-0.02,0.99,0.00,0.12,-0.15,-0.15,88.62,1.29,0.71
32437,-0.02,0.99,0.00,0.08,-0.01,0.03,88.62,1.28,0.71
32447,-0.03,0.99,0.00,0.02,0.02,-0.11,88.62,1.29,0.71
32457,-0.02,0.99,-0.00,-0.01,-0.01,-0.29,88.62,1.29,0.70
32467,-0.03,0.98,-0.00,-0.14,0.07,-0.02,88.62,1.29,0.70
32477,-0.03,0.98,-0.00,-0.14,0.02,0.18,88.62,1.30,0.71
32487,-0.02,0.98,0.00,0.00,-0.05,0.17,88.62,1.29,0.71
32497,-0.02,0.99,-0.00,-0.26,0.14,0.09,88.62,1.29,0.71
32507,-0.03,0.98,0.01,-0.01,-0.07,0.01,88.61,1.30,0.71
32517,-0.02,0.98,-0.00,-0.04,0.07,-0.02,88.62,1.29,0.71
32527,-0.02,0.98,-0.00,0.09,-0.02,0.06,88.62,1.29,0.71
32537,-0.02,0.99,-0.00,0.06,-0.13,-0.09,88.62,1.30,0.71
32547,-0.02,0.98,0.00,0.09,0.18,-0.11,88.62,1.30,0.71
32557,-0.02,0.98,-0.00,-0.01,0.31,-0.09,88.63,1.30,0.71
32567,-0.02,0.99,0.01,0.19,0.18,-0.06,88.63,1.30,0.71
32577,-0.02,0.98,0.01,0.00,0.07,-0.12,88.62,1.30,0.70
32587,-0.03,0.98,0.00,-0.20,-0.21,0.06,88.61,1.31,0.70
32597,-0.02,0.99,0.00,0.14,-0.01,-0.03,88.61,1.31,0.70
32607,-0.03,0.98,0.00,-0.06,0.19,0.09,88.60,1.31,0.71
32617,-0.02,0.99,0.00,-0.03,-0.16,-0.09,88.60,1.31,0.70
32627,-0.03,0.99,0.00,0.14,0.05,0.09,88.60,1.32,0.71
32637,-0.02,0.98,0.01,-0.03,-0.16,0.09,88.59,1.31,0.71
32647,-0.02,0.98,-0.00,-0.07,-0.08,-0.02,88.60,1.31,0.71
32657,-0.03,0.99,0.00,0.11,-0.04,0.01,88.59,1.31,0.71
32667,-0.02,0.99,0.00,0.05,-0.15,-0.11,88.59,1.31,0.71
32677,-0.02,0.99,0.00,0.05,-0.08,-0.09,88.60,1.31,0.70
32687,-0.03,0.99,0.00,0.08,-0.11,-0.23,88.59,1.31,0.70
32697,-0.02,0.99,-0.00,-0.09,0.07,0.11,88.59,1.31,0.70
32707,-0.02,0.99,-0.00,-0.06,0.13,0.03,88.60,1.32,0.70
32717,-0.02,0.98,0.01,-0.07,0.05,0.06,88.59,1.32,0.70
32727,-0.02,0.99,0.00,-0.03,-0.13,-0.02,88.59,1.32,0.70
32737,-0.02,0.98,0.00,0.11,-0.15,0.06,88.59,1.31,0.70
32747,-0.02,0.99,0.00,-0.04,0.01,-0.14,88.60,1.31,0.70
32757,-0.02,0.98,0.01,0.03,-0.11,0.07,88.59,1.31,0.70
32767,-0.02,0.99,0.00,0.20,0.05,-0.00,88.59,1.31,0.70
32777,-0.02,0.98,0.00,0.02,0.05,0.12,88.59,1.31,0.70
32787,-0.02,0.98,-0.00,0.00,-0.04,0.26,88.60,1.31,0.71
32797,-0.02,0.99,0.00,0.05,-0.08,-0.00,88.59,1.31,0.71
32807,-0.02,0.99,0.00,-0.06,-0.04,0.04,88.59,1.31,0.71
32936,-0.02,0.98,0.00,0.15,-0.05,0.20,88.61,1.30,0.73
32946,-0.03,0.98,-0.00,0.19,-0.01,-0.12,88.61,1.30,0.73
32956,-0.02,0.98,0.01,0.00,-0.21,0.09,88.61,1.30,0.73
32966,-0.03,0.99,-0.00,-0.07,0.11,0.01,88.61,1.30,0.73
32976,-0.02,0.99,0.00,-0.03,-0.25,-0.15,88.61,1.30,0.73
32986,-0.02,0.99,0.00,0.03,-0.21,0.29,88.61,1.30,0.73
32996,-0.02,0.99,-0.00,-0.14,-0.27,-0.06,88.61,1.29,0.73
33006,-0.02,0.98,0.00,-0.09,-0.01,-0.00,88.61,1.29,0.73
33016,-0.03,0.99,-0.00,0.12,0.18,0.12,88.61,1.30,0.74
33026,-0.02,0.98,0.00,-0.01,0.01,-0.11,88.61,1.30,0.73
33036,-0.02,0.98,-0.00,0.12,-0.05,0.01,88.62,1.30,0.73
33046,-0.02,0.98,0.00,0.08,0.10,0.07,88.62,1.30,0.73
33056,-0.02,0.98,0.00,-0.23,0.02,0.04,88.61,1.30,0.74
33066,-0.02,0.99,0.00,0.15,-0.24,0.07,88.61,1.30,0.74
33076,-0.02,0.98,0.00,-0.06,-0.01,-0.06,88.62,1.29,0.74
33086,-0.03,0.99,0.01,-0.14,-0.10,0.09,88.60,1.30,0.74
33096,-0.02,0.99,0.00,0.02,0.13,-0.03,88.60,1.30,0.74
33106,-0.02,0.99,0.01,0.08,0.22,-0.02,88.60,1.30,0.74
33116,-0.02,0.98,-0.00,-0.10,-0.02,-0.00,88.61,1.30,0.74
33126,-0.03,0.98,0.00,-0.03,0.24,0.03,88.60,1.31,0.74
33136,-0.02,0.98,0.00,0.11,0.07,-0.22,88.60,1.31,0.73
33146,-0.02,0.99,0.01,0.20,-0.01,0.01,88.60,1.31,0.73
33156,-0.02,0.98,0.01,0.15,-0.04,-0.02,88.59,1.31,0.73
33166,-0.02,0.98,0.00,0.08,-0.11,-0.00,88.59,1.31,0.73
33176,-0.03,0.98,0.00,0.06,0.04,-0.00,88.59,1.31,0.73
33186,-0.02,0.98,0.00,-0.09,-0.13,-0.11,88.58,1.31,0.73
33196,-0.03,0.98,0.00,0.02,0.19,-0.09,88.58,1.32,0.73
33206,-0.02,0.99,0.01,0.00,-0.07,-0.03,88.57,1.32,0.73
33216,-0.02,0.99,0.00,-0.04,0.08,0.06,88.57,1.32,0.73
33226,-0.02,0.98,0.00,0.06,-0.11,0.14,88.58,1.32,0.73
33236,-0.02,0.99,0.00,-0.01,-0.22,-0.05,88.58,1.31,0.73
33246,-0.02,0.99,0.00,-0.07,0.04,-0.00,88.57,1.31,0.73
33256,-0.02,0.99,-0.00,0.05,-0.01,0.09,88.58,1.31,0.73
33266,-0.02,0.98,-0.00,0.12,0.27,-0.06,88.58,1.32,0.73
33276,-0.02,0.98,0.00,0.14,0.07,-0.03,88.58,1.32,0.73
33286,-0.02,0.98,0.00,0.06,-0.07,-0.03,88.59,1.31,0.73
33296,-0.02,0.99,0.01,-0.14,0.18,-0.12,88.58,1.32,0.73
33306,-0.02,0.98,0.00,-0.10,0.04,0.06,88.58,1.32,0.73
33316,-0.02,0.99,-0.00,-0.04,-0.18,0.15,88.58,1.31,0.73
33326,-0.02,0.98,0.01,0.15,0.14,-0.05,88.58,1.31,0.73
33336,-0.02,0.99,0.00,0.05,0.02,0.18,88.58,1.32,0.73
33346,-0.02,0.99,-0.00,-0.03,-0.04,0.11,88.58,1.32,0.74
33356,-0.02,0.98,0.00,-0.04,-0.11,-0.25,88.58,1.31,0.73
33366,-0.02,0.99,0.00,-0.10,-0.11,-0.02,88.58,1.31,0.73
33376,-0.02,0.98,0.00,0.20,-0.11,0.18,88.58,1.31,0.74
33386,-0.03,0.99,-0.00,0.11,-0.15,-0.06,88.58,1.32,0.73
33396,-0.02,0.99,0.00,0.08,-0.19,0.01,88.58,1.31,0.73
33406,-0.03,0.98,-0.00,-0.03,0.05,0.06,88.58,1.32,0.74
33416,-0.03,0.98,0.01,-0.01,-0.01,-0.06,88.57,1.32,0.73
33426,-0.02,0.98,-0.00,-0.04,0.11,-0.05,88.58,1.32,0.73
33436,-0.02,0.98,0.00,-0.01,0.01,0.03,88.58,1.32,0.73
33446,-0.03,0.98,0.00,0.06,0.19,-0.09,88.57,1.32,0.73
33456,-0.02,0.99,-0.00,0.09,-0.04,0.23,88.58,1.32,0.74
33466,-0.02,0.99,0.00,-0.15,-0.05,0.04,88.58,1.32,0.74
33476,-0.02,0.98,0.01,0.05,-0.15,-0.05,88.58,1.32,0.74
33486,-0.03,0.98,-0.00,0.02,-0.04,-0.02,88.58,1.32,0.74
33496,-0.02,0.99,0.00,0.02,0.05,-0.05,88.58,1.32,0.74
33506,-0.02,0.99,0.00,-0.01,-0.01,-0.09,88.59,1.31,0.73
33516,-0.02,0.99,-0.01,0.08,0.01,0.04,88.60,1.31,0.73
33526,-0.02,0.99,-0.00,0.02,-0.15,-0.02,88.60,1.31,0.73
33536,-0.02,0.99,-0.00,0.00,-0.07,0.12,88.60,1.31,0.74
33546,-0.03,0.99,0.00,-0.10,-0.11,0.04,88.60,1.32,0.74
33556,-0.02,0.98,-0.00,-0.10,0.24,0.09,88.60,1.32,0.74
33566,-0.02,0.98,0.00,0.06,-0.11,-0.18,88.60,1.32,0.74
33576,-0.02,0.99,-0.00,-0.15,-0.16,-0.15,88.61,1.31,0.73
33586,-0.02,0.99,0.00,0.09,0.11,-0.00,88.61,1.31,0.73
33596,-0.03,0.98,-0.00,0.12,-0.13,-0.05,88.61,1.31,0.73
33606,-0.02,0.99,-0.00,0.06,-0.21,0.04,88.61,1.31,0.73
33616,-0.02,0.98,0.00,-0.10,-0.37,0.01,88.61,1.31,0.73
33626,-0.02,0.98,0.00,-0.07,-0.04,-0.03,88.61,1.31,0.73
33636,-0.03,0.98,0.00,0.05,-0.10,-0.06,88.61,1.31,0.73
33646,-0.02,0.98,0.00,-0.17,0.27,0.20,88.61,1.31,0.73
33656,-0.02,0.99,0.00,-0.18,0.13,-0.06,88.61,1.31,0.73
33666,-0.02,0.99,0.00,-0.20,-0.02,0.21,88.61,1.31,0.74
33676,-0.02,0.98,0.00,-0.06,-0.13,-0.00,88.60,1.31,0.74
33686,-0.02,0.99,0.00,0.03,0.05,0.03,88.60,1.31,0.74
33696,-0.02,0.98,-0.00,-0.20,0.07,0.17,88.60,1.31,0.74
33706,-0.02,0.99,-0.00,-0.06,-0.05,-0.14,88.61,1.31,0.74
33716,-0.02,0.99,-0.00,-0.12,0.05,0.09,88.61,1.31,0.74
33726,-0.02,0.98,0.00,-0.04,0.01,0.03,88.60,1.31,0.74
33736,-0.02,0.98,-0.00,0.17,0.05,0.04,88.61,1.31,0.74
33746,-0.02,0.98,0.01,0.00,-0.07,0.14,88.60,1.31,0.74
33756,-0.02,0.98,0.00,-0.18,-0.18,-0.05,88.60,1.31,0.74
33766,-0.02,0.99,-0.00,-0.01,-0.01,-0.08,88.61,1.30,0.74
33776,-0.02,0.98,-0.00,0.19,0.05,-0.09,88.61,1.30,0.74
33786,-0.02,0.98,0.00,0.06,0.01,-0.03,88.61,1.30,0.74
33796,-0.02,0.99,0.00,0.02,-0.07,0.09,88.61,1.30,0.74
33806,-0.02,0.98,-0.00,-0.01,-0.19,-0.09,88.62,1.30,0.74
33816,-0.03,0.98,0.00,0.12,0.11,-0.14,88.61,1.30,0.74
33826,-0.02,0.98,-0.00,0.12,0.02,0.04,88.62,1.30,0.74
33836,-0.02,0.99,0.00,0.14,-0.01,-0.14,88.62,1.30,0.73
33846,-0.02,0.98,0.00,0.02,-0.15,0.07,88.62,1.30,0.74
33856,-0.02,0.99,-0.00,0.09,0.02,-0.06,88.62,1.31,0.73
33866,-0.02,0.98,0.00,-0.09,-0.01,-0.17,88.61,1.30,0.73
33876,-0.02,0.99,0.00,0.11,0.16,0.15,88.62,1.30,0.73
33886,-0.03,0.98,0.00,0.06,0.01,-0.00,88.62,1.30,0.73
33896,-0.02,0.98,0.01,-0.14,0.04,-0.12,88.61,1.31,0.73
33906,-0.02,0.98,0.01,-0.04,0.07,-0.03,88.60,1.30,0.73
33916,-0.02,0.98,-0.00,-0.04,0.21,0.09,88.61,1.31,0.73
33926,-0.03,0.99,0.00,-0.06,-0.04,-0.02,88.60,1.31,0.73
34065,-0.02,0.99,0.00,0.12,0.02,0.15,88.62,1.31,0.75
34075,-0.02,0.99,0.01,0.15,-0.02,-0.12,88.61,1.31,0.75
34085,-0.03,0.99,0.00,0.00,0.01,0.12,88.61,1.31,0.75
34095,-0.02,0.98,0.01,0.00,0.07,0.14,88.61,1.31,0.76
34105,-0.02,0.98,0.01,-0.01,-0.15,0.07,88.60,1.31,0.76
34115,-0.02,0.99,0.00,0.03,0.04,-0.05,88.60,1.31,0.76
34125,-0.02,0.99,-0.00,0.09,0.05,0.26,88.61,1.31,0.76
34135,-0.02,0.98,0.00,0.19,-0.05,-0.02,88.61,1.31,0.76
34145,-0.02,0.99,0.00,0.05,-0.05,-0.18,88.61,1.31,0.76
34155,-0.02,0.99,0.00,0.23,0.05,-0.02,88.61,1.30,0.76
34165,-0.02,0.98,0.00,0.12,0.02,-0.11,88.61,1.30,0.76
34175,-0.02,0.98,-0.00,-0.04,0.14,-0.02,88.62,1.31,0.76
34185,-0.02,0.98,0.00,0.00,-0.18,0.11,88.62,1.30,0.76
34195,-0.02,0.99,0.01,0.08,-0.04,-0.05,88.62,1.30,0.76
34205,-0.02,0.98,0.00,0.14,-0.07,-0.12,88.62,1.30,0.75
34215,-0.03,0.98,0.00,0.03,-0.05,0.03,88.61,1.30,0.76
34225,-0.02,0.99,0.00,0.20,0.14,-0.25,88.61,1.30,0.75
34235,-0.02,0.99,0.00,0.02,-0.02,-0.03,88.62,1.30,0.75
34245,-0.02,0.98,0.00,-0.10,0.19,0.07,88.61,1.30,0.75
34255,-0.02,0.99,0.00,0.03,0.01,0.03,88.61,1.30,0.75
34265,-0.02,0.98,0.01,-0.15,-0.10,-0.00,88.61,1.29,0.75
34275,-0.02,0.98,-0.00,-0.06,-0.01,-0.06,88.62,1.29,0.75
34285,-0.03,0.98,0.00,0.05,0.14,0.21,88.61,1.30,0.76
34295,-0.02,0.98,0.01,-0.03,0.05,-0.06,88.61,1.29,0.75
34305,-0.02,0.99,0.01,0.08,0.02,-0.14,88.61,1.29,0.75
34315,-0.02,0.98,0.00,-0.01,0.13,0.21,88.60,1.29,0.76
34325,-0.02,0.98,0.00,-0.12,0.10,-0.05,88.60,1.30,0.75
34335,-0.02,0.98,0.00,0.03,-0.18,0.06,88.60,1.29,0.76
34345,-0.02,0.99,0.00,0.09,-0.13,0.04,88.60,1.29,0.76
34355,-0.02,0.98,-0.00,-0.15,0.05,-0.03,88.60,1.29,0.76
34365,-0.02,0.99,0.01,-0.03,0.07,0.07,88.59,1.30,0.76
34375,-0.02,0.98,-0.00,0.09,0.07,0.01,88.60,1.29,0.76
34385,-0.02,0.98,0.01,0.09,0.01,0.03,88.59,1.29,0.76
34395,-0.03,0.98,0.00,-0.01,-0.08,-0.02,88.58,1.30,0.76
34405,-0.02,0.99,0.00,0.19,0.07,0.09,88.59,1.30,0.76
34415,-0.02,0.98,-0.00,-0.07,-0.21,-0.09,88.59,1.29,0.76
34425,-0.02,0.98,0.00,0.12,-0.08,-0.05,88.60,1.29,0.76
34435,-0.02,0.99,0.00,-0.21,0.07,-0.18,88.59,1.29,0.75
34445,-0.02,0.99,0.00,-0.04,-0.08,-0.02,88.60,1.29,0.75
34455,-0.02,0.99,0.00,-0.09,-0.04,0.24,88.59,1.29,0.76
34465,-0.03,0.98,0.00,-0.03,0.27,-0.02,88.58,1.30,0.76
34475,-0.02,0.99,0.00,0.03,0.07,-0.18,88.58,1.30,0.75
34485,-0.02,0.98,-0.00,0.08,0.14,0.04,88.58,1.31,0.75
34495,-0.02,0.99,-0.00,0.06,-0.21,-0.20,88.59,1.31,0.75
34505,-0.02,0.98,0.01,-0.06,0.07,-0.06,88.58,1.31,0.75
34515,-0.02,0.99,0.00,0.03,-0.04,-0.00,88.59,1.30,0.75
34525,-0.02,0.98,0.00,-0.04,-0.08,0.11,88.59,1.30,0.75
34535,-0.02,0.99,0.00,-0.10,-0.01,-0.06,88.59,1.30,0.75
34545,-0.02,0.98,-0.00,0.02,0.04,-0.05,88.60,1.30,0.75
34555,-0.02,0.98,-0.00,0.03,0.07,0.06,88.60,1.30,0.75
34565,-0.02,0.98,0.00,0.12,-0.01,0.09,88.60,1.30,0.75
34575,-0.02,0.99,-0.00,0.02,-0.02,-0.02,88.61,1.29,0.75
34585,-0.02,0.98,0.00,0.00,-0.05,-0.05,88.61,1.29,0.75
34595,-0.02,0.98,0.00,0.05,-0.07,0.06,88.61,1.29,0.75
34605,-0.03,0.98,0.00,-0.06,0.10,0.07,88.61,1.29,0.75
34615,-0.02,0.99,0.01,0.00,0.05,0.06,88.60,1.29,0.75
34625,-0.02,0.98,0.00,0.05,-0.01,0.03,88.60,1.30,0.76
34635,-0.02,0.98,-0.00,-0.01,-0.16,0.14,88.61,1.29,0.76
34645,-0.03,0.99,0.00,0.02,0.04,-0.17,88.60,1.30,0.75
34655,-0.03,0.98,0.00,-0.09,-0.07,-0.11,88.60,1.30,0.75
34665,-0.02,0.98,0.00,-0.03,-0.08,-0.11,88.60,1.30,0.75
34675,-0.02,0.98,-0.00,-0.04,-0.05,0.18,88.61,1.30,0.75
34685,-0.02,0.98,0.00,-0.04,0.08,-0.03,88.60,1.30,0.75
34695,-0.02,0.99,-0.00,-0.17,0.02,0.09,88.61,1.30,0.76
34705,-0.02,0.98,0.00,-0.23,0.01,-0.11,88.61,1.30,0.75
34715,-0.02,0.99,0.00,-0.07,-0.04,-0.02,88.60,1.30,0.75
34725,-0.02,0.99,0.00,-0.04,0.01,0.04,88.60,1.30,0.75
34735,-0.02,0.98,0.00,-0.04,-0.15,-0.05,88.60,1.30,0.75
34745,-0.02,0.99,-0.00,-0.03,-0.08,0.06,88.60,1.30,0.75
34755,-0.03,0.98,-0.00,-0.21,-0.02,-0.08,88.60,1.30,0.75
34765,-0.02,0.98,0.00,0.08,-0.04,-0.11,88.60,1.30,0.75
34775,-0.02,0.98,-0.00,0.06,0.02,-0.02,88.60,1.30,0.75
34785,-0.03,0.99,0.00,0.05,0.01,-0.03,88.59,1.31,0.75
34795,-0.02,0.98,0.00,-0.10,-0.28,0.27,88.59,1.31,0.75
34805,-0.02,0.99,0.01,0.05,-0.02,0.03,88.59,1.30,0.75
34815,-0.02,0.99,-0.00,-0.04,-0.05,-0.06,88.59,1.30,0.75
34825,-0.02,0.98,-0.00,-0.09,-0.15,0.06,88.60,1.30,0.75
34835,-0.02,0.98,0.00,0.08,0.01,-0.08,88.60,1.30,0.75
34845,-0.02,0.99,0.00,0.05,-0.07,0.12,88.60,1.30,0.76
